STATION,Station_name,DATE,LATITUDE,LONGITUDE,ELEVATION,temperature,dew_point_temperature,station_level_pressure,wind_direction,wind_speed,relative_humidity,pres_wx_MW1,pres_wx_MW2,pres_wx_MW3,visibility,hour,month,day_of_year,dew_point_depression
INM00043341,VALPARAI,2017-06-29 12:00:00,10.2833,77.0,1041.0,21.7,19.9,893.6,999.0,0.0,90.0,,,,2.0,12,6,180,1.8000000000000007
INM00043341,VALPARAI,2017-06-30 12:00:00,10.2833,77.0,1041.0,21.4,20.2,893.4,999.0,0.0,93.0,DZ:50,,,0.2,12,6,181,1.1999999999999993
INM00043341,VALPARAI,2017-07-01 03:00:00,10.2833,77.0,1041.0,19.8,19.2,894.8,999.0,0.0,96.0,,,,4.0,3,7,182,0.6000000000000014
INM00043341,VALPARAI,2017-07-01 12:00:00,10.2833,77.0,1041.0,20.7,19.8,893.6,999.0,0.0,95.0,,,,2.0,12,7,182,0.8999999999999986
INM00043341,VALPARAI,2017-07-02 03:00:00,10.2833,77.0,1041.0,19.1,18.6,894.5,999.0,0.0,97.0,,,,4.0,3,7,183,0.5
INM00043341,VALPARAI,2017-07-02 12:00:00,10.2833,77.0,1041.0,21.6,20.7,893.3,999.0,0.0,95.0,,,,1.0,12,7,183,0.9000000000000021
INM00043341,VALPARAI,2017-07-03 03:00:00,10.2833,77.0,1041.0,19.6,19.0,894.9,999.0,0.0,96.0,,,,0.5,3,7,184,0.6000000000000014
INM00043341,VALPARAI,2017-07-03 12:00:00,10.2833,77.0,1041.0,20.6,19.7,893.8,999.0,0.0,95.0,,,,1.0,12,7,184,0.9000000000000021
INM00043341,VALPARAI,2017-07-04 03:00:00,10.2833,77.0,1041.0,19.0,18.1,895.3,999.0,0.0,95.0,,,,4.0,3,7,185,0.8999999999999986
INM00043341,VALPARAI,2017-07-04 12:00:00,10.2833,77.0,1041.0,23.6,20.3,894.5,999.0,0.0,82.0,,,,2.0,12,7,185,3.3000000000000007
INM00043341,VALPARAI,2017-07-05 03:00:00,10.2833,77.0,1041.0,19.8,19.2,895.9,999.0,0.0,96.0,,,,2.0,3,7,186,0.6000000000000014
INM00043341,VALPARAI,2017-07-05 12:00:00,10.2833,77.0,1041.0,23.7,20.2,894.7,999.0,0.0,81.0,,,,4.0,12,7,186,3.5
INM00043341,VALPARAI,2017-07-06 03:00:00,10.2833,77.0,1041.0,19.7,19.1,896.0,999.0,0.0,96.0,,,,1.0,3,7,187,0.5999999999999979
INM00043341,VALPARAI,2017-07-06 12:00:00,10.2833,77.0,1041.0,20.7,20.1,894.5,999.0,0.0,96.0,,,,2.0,12,7,187,0.5999999999999979
INM00043341,VALPARAI,2017-07-07 03:00:00,10.2833,77.0,1041.0,19.7,19.2,895.5,999.0,0.0,97.0,,,,2.0,3,7,188,0.5
INM00043341,VALPARAI,2017-07-07 12:00:00,10.2833,77.0,1041.0,20.4,19.8,844.0,999.0,0.0,96.0,,,,10.0,12,7,188,0.5999999999999979
INM00043341,VALPARAI,2017-07-08 03:00:00,10.2833,77.0,1041.0,19.3,18.2,895.0,999.0,0.0,93.0,,,,4.0,3,7,189,1.1000000000000014
INM00043341,VALPARAI,2017-07-08 12:00:00,10.2833,77.0,1041.0,22.3,20.8,893.4,999.0,0.0,91.0,,,,4.0,12,7,189,1.5
INM00043341,VALPARAI,2017-07-09 03:00:00,10.2833,77.0,1041.0,19.4,18.1,895.4,999.0,0.0,92.0,,,,4.0,3,7,190,1.2999999999999972
INM00043341,VALPARAI,2017-07-09 12:00:00,10.2833,77.0,1041.0,22.8,21.8,894.0,999.0,0.0,94.0,,,,4.0,12,7,190,1.0
INM00043341,VALPARAI,2017-07-10 03:00:00,10.2833,77.0,1041.0,19.2,17.6,896.0,999.0,0.0,91.0,,,,4.0,3,7,191,1.5999999999999979
INM00043341,VALPARAI,2017-07-10 12:00:00,10.2833,77.0,1041.0,22.2,21.3,894.5,999.0,0.0,95.0,,,,4.0,12,7,191,0.8999999999999986
INM00043341,VALPARAI,2017-07-11 03:00:00,10.2833,77.0,1041.0,19.8,18.2,895.7,999.0,0.0,91.0,,,,4.0,3,7,192,1.6000000000000014
INM00043341,VALPARAI,2017-07-11 12:00:00,10.2833,77.0,1041.0,22.3,20.9,894.9,999.0,0.0,92.0,,,,4.0,12,7,192,1.4000000000000021
INM00043341,VALPARAI,2017-07-12 03:00:00,10.2833,77.0,1041.0,19.6,19.0,896.0,999.0,0.0,96.0,,,,4.0,3,7,193,0.6000000000000014
INM00043341,VALPARAI,2017-07-12 12:00:00,10.2833,77.0,1041.0,21.5,20.4,894.0,999.0,0.0,93.0,,,,2.0,12,7,193,1.1000000000000014
INM00043341,VALPARAI,2017-07-13 03:00:00,10.2833,77.0,1041.0,19.6,18.7,895.8,999.0,0.0,95.0,,,,4.0,3,7,194,0.9000000000000021
INM00043341,VALPARAI,2017-07-13 12:00:00,10.2833,77.0,1041.0,19.8,19.1,893.5,999.0,0.0,96.0,RA:60,,,1.0,12,7,194,0.6999999999999993
INM00043341,VALPARAI,2017-07-14 03:00:00,10.2833,77.0,1041.0,19.2,18.5,895.5,999.0,0.0,96.0,,,,2.0,3,7,195,0.6999999999999993
INM00043341,VALPARAI,2017-07-14 12:00:00,10.2833,77.0,1041.0,20.7,19.1,893.6,999.0,0.0,91.0,,,,4.0,12,7,195,1.5999999999999979
INM00043341,VALPARAI,2017-07-15 03:00:00,10.2833,77.0,1041.0,19.4,18.8,896.0,999.0,0.0,96.0,,,,2.0,3,7,196,0.5999999999999979
INM00043341,VALPARAI,2017-07-15 12:00:00,10.2833,77.0,1041.0,22.2,19.5,938.3,999.0,0.0,85.0,,,,4.0,12,7,196,2.6999999999999993
INM00043341,VALPARAI,2017-07-16 03:00:00,10.2833,77.0,1041.0,19.2,18.6,896.1,999.0,0.0,96.0,,,,2.0,3,7,197,0.5999999999999979
INM00043341,VALPARAI,2017-07-16 12:00:00,10.2833,77.0,1041.0,21.4,19.3,894.3,999.0,0.0,88.0,,,,1.0,12,7,197,2.099999999999998
INM00043341,VALPARAI,2017-07-17 03:00:00,10.2833,77.0,1041.0,19.8,18.9,896.7,999.0,0.0,95.0,,,,2.0,3,7,198,0.9000000000000021
INM00043341,VALPARAI,2017-07-17 12:00:00,10.2833,77.0,1041.0,22.2,20.4,894.0,999.0,0.0,90.0,,,,2.0,12,7,198,1.8000000000000007
INM00043341,VALPARAI,2017-07-18 03:00:00,10.2833,77.0,1041.0,19.5,18.9,895.7,999.0,0.0,96.0,RA:62,,,1.0,3,7,199,0.6000000000000014
INM00043341,VALPARAI,2017-07-18 12:00:00,10.2833,77.0,1041.0,19.4,18.5,893.6,999.0,0.0,95.0,,,,1.0,12,7,199,0.8999999999999986
INM00043341,VALPARAI,2017-07-19 03:00:00,10.2833,77.0,1041.0,19.6,19.2,895.4,999.0,0.0,98.0,,,,1.0,3,7,200,0.40000000000000213
INM00043341,VALPARAI,2017-07-19 12:00:00,10.2833,77.0,1041.0,19.0,18.6,893.4,999.0,0.0,98.0,,,,2.0,12,7,200,0.3999999999999986
INM00043341,VALPARAI,2017-07-20 03:00:00,10.2833,77.0,1041.0,20.0,19.3,894.4,999.0,0.0,96.0,,,,1.0,3,7,201,0.6999999999999993
INM00043341,VALPARAI,2017-07-20 12:00:00,10.2833,77.0,1041.0,19.7,19.1,893.0,999.0,0.0,96.0,,,,2.0,12,7,201,0.5999999999999979
INM00043341,VALPARAI,2017-07-21 03:00:00,10.2833,77.0,1041.0,19.0,18.4,894.9,999.0,0.0,96.0,,,,4.0,3,7,202,0.6000000000000014
INM00043341,VALPARAI,2017-07-21 12:00:00,10.2833,77.0,1041.0,19.2,18.3,892.8,999.0,0.0,95.0,,,,1.0,12,7,202,0.8999999999999986
INM00043341,VALPARAI,2017-07-22 03:00:00,10.2833,77.0,1041.0,19.0,17.9,894.5,999.0,0.0,93.0,,,,0.2,3,7,203,1.1000000000000014
INM00043341,VALPARAI,2017-07-22 12:00:00,10.2833,77.0,1041.0,22.2,20.7,893.3,999.0,0.0,91.0,,,,2.0,12,7,203,1.5
INM00043341,VALPARAI,2017-07-23 03:00:00,10.2833,77.0,1041.0,19.2,18.6,854.8,999.0,0.0,96.0,,,,2.0,3,7,204,0.5999999999999979
INM00043341,VALPARAI,2017-07-23 12:00:00,10.2833,77.0,1041.0,,20.6,893.2,20.0,10.8,,,,,1.0,12,7,204,
INM00043341,VALPARAI,2017-07-24 03:00:00,10.2833,77.0,1041.0,18.9,18.3,895.5,999.0,0.0,96.0,,,,4.0,3,7,205,0.5999999999999979
INM00043341,VALPARAI,2017-07-24 12:00:00,10.2833,77.0,1041.0,22.7,20.5,892.7,999.0,0.0,87.0,,,,2.0,12,7,205,2.1999999999999993
INM00043341,VALPARAI,2017-07-25 12:00:00,10.2833,77.0,1041.0,25.8,19.5,893.4,999.0,0.0,68.0,,,,10.0,12,7,206,6.300000000000001
INM00043341,VALPARAI,2017-07-26 03:00:00,10.2833,77.0,1041.0,19.8,17.7,895.6,999.0,0.0,88.0,,,,4.0,3,7,207,2.1000000000000014
INM00043341,VALPARAI,2017-07-26 12:00:00,10.2833,77.0,1041.0,21.9,20.6,893.2,999.0,0.0,92.0,,,,1.0,12,7,207,1.2999999999999972
INM00043341,VALPARAI,2017-07-27 03:00:00,10.2833,77.0,1041.0,19.0,18.3,895.1,999.0,0.0,96.0,,,,4.0,3,7,208,0.6999999999999993
INM00043341,VALPARAI,2017-07-27 12:00:00,10.2833,77.0,1041.0,22.4,20.6,893.0,999.0,0.0,90.0,,,,2.0,12,7,208,1.7999999999999972
INM00043341,VALPARAI,2017-07-28 03:00:00,10.2833,77.0,1041.0,19.8,19.1,895.4,999.0,0.0,96.0,,,,10.0,3,7,209,0.6999999999999993
INM00043341,VALPARAI,2017-07-28 12:00:00,10.2833,77.0,1041.0,22.8,21.3,893.2,999.0,0.0,91.0,,,,4.0,12,7,209,1.5
INM00043341,VALPARAI,2017-07-29 03:00:00,10.2833,77.0,1041.0,19.5,19.1,894.9,999.0,0.0,98.0,,,,2.0,3,7,210,0.3999999999999986
INM00043341,VALPARAI,2017-07-29 12:00:00,10.2833,77.0,1041.0,24.6,21.3,893.7,999.0,0.0,82.0,,,,4.0,12,7,210,3.3000000000000007
INM00043341,VALPARAI,2017-07-30 03:00:00,10.2833,77.0,1041.0,20.4,18.6,895.7,999.0,0.0,89.0,,,,4.0,3,7,211,1.7999999999999972
INM00043341,VALPARAI,2017-07-30 12:00:00,10.2833,77.0,1041.0,20.6,19.7,893.6,999.0,0.0,95.0,,,,2.0,12,7,211,0.9000000000000021
INM00043341,VALPARAI,2017-07-31 03:00:00,10.2833,77.0,1041.0,19.6,19.0,895.3,999.0,0.0,96.0,,,,4.0,3,7,212,0.6000000000000014
INM00043341,VALPARAI,2017-07-31 12:00:00,10.2833,77.0,1041.0,22.4,21.4,893.7,999.0,0.0,94.0,,,,1.0,12,7,212,1.0
INM00043341,VALPARAI,2017-08-01 03:00:00,10.2833,77.0,1041.0,20.2,19.6,895.0,999.0,0.0,96.0,,,,4.0,3,8,213,0.5999999999999979
INM00043341,VALPARAI,2017-08-01 12:00:00,10.2833,77.0,1041.0,22.4,21.2,893.5,999.0,0.0,93.0,RA:62,,,0.2,12,8,213,1.1999999999999993
INM00043341,VALPARAI,2017-08-02 03:00:00,10.2833,77.0,1041.0,19.7,18.0,895.5,999.0,0.0,90.0,,,,4.0,3,8,214,1.6999999999999993
INM00043341,VALPARAI,2017-08-02 12:00:00,10.2833,77.0,1041.0,22.4,21.4,892.1,999.0,0.0,94.0,RA:61,,,0.2,12,8,214,1.0
INM00043341,VALPARAI,2017-08-03 03:00:00,10.2833,77.0,1041.0,18.8,18.2,895.0,999.0,0.0,96.0,,,,0.2,3,8,215,0.6000000000000014
INM00043341,VALPARAI,2017-08-03 12:00:00,10.2833,77.0,1041.0,20.6,19.7,893.5,999.0,0.0,95.0,,,,1.0,12,8,215,0.9000000000000021
INM00043341,VALPARAI,2017-08-04 03:00:00,10.2833,77.0,1041.0,20.0,19.4,894.5,999.0,0.0,96.0,RA:61,,,0.2,3,8,216,0.6000000000000014
INM00043341,VALPARAI,2017-08-04 12:00:00,10.2833,77.0,1041.0,20.5,19.9,892.7,999.0,0.0,96.0,,,,1.0,12,8,216,0.6000000000000014
INM00043341,VALPARAI,2017-08-05 03:00:00,10.2833,77.0,1041.0,19.9,19.2,893.7,999.0,0.0,96.0,,,,1.0,3,8,217,0.6999999999999993
INM00043341,VALPARAI,2017-08-05 12:00:00,10.2833,77.0,1041.0,20.0,19.1,892.4,999.0,0.0,95.0,,,,0.2,12,8,217,0.8999999999999986
INM00043341,VALPARAI,2017-08-06 03:00:00,10.2833,77.0,1041.0,19.8,19.2,893.4,999.0,0.0,96.0,,,,1.0,3,8,218,0.6000000000000014
INM00043341,VALPARAI,2017-08-06 12:00:00,10.2833,77.0,1041.0,20.8,20.2,892.2,999.0,0.0,96.0,,,,2.0,12,8,218,0.6000000000000014
INM00043341,VALPARAI,2017-08-07 03:00:00,10.2833,77.0,1041.0,20.0,18.8,893.8,999.0,0.0,93.0,,,,4.0,3,8,219,1.1999999999999993
INM00043341,VALPARAI,2017-08-07 12:00:00,10.2833,77.0,1041.0,20.5,19.7,892.7,999.0,0.0,95.0,,,,2.0,12,8,219,0.8000000000000007
INM00043341,VALPARAI,2017-08-08 12:00:00,10.2833,77.0,1041.0,23.3,21.7,892.8,999.0,0.0,91.0,,,,1.0,12,8,220,1.6000000000000014
INM00043341,VALPARAI,2017-08-09 03:00:00,10.2833,77.0,1041.0,19.8,19.2,894.4,999.0,0.0,96.0,,,,0.2,3,8,221,0.6000000000000014
INM00043341,VALPARAI,2017-08-09 12:00:00,10.2833,77.0,1041.0,22.0,19.9,893.4,999.0,0.0,88.0,,,,4.0,12,8,221,2.1000000000000014
INM00043341,VALPARAI,2017-08-10 03:00:00,10.2833,77.0,1041.0,19.7,19.3,894.6,999.0,0.0,98.0,,,,4.0,3,8,222,0.3999999999999986
INM00043341,VALPARAI,2017-08-10 12:00:00,10.2833,77.0,1041.0,23.6,20.9,892.6,999.0,0.0,85.0,,,,2.0,12,8,222,2.700000000000003
INM00043341,VALPARAI,2017-08-11 03:00:00,10.2833,77.0,1041.0,19.8,18.9,895.3,999.0,0.0,95.0,,,,4.0,3,8,223,0.9000000000000021
INM00043341,VALPARAI,2017-08-11 12:00:00,10.2833,77.0,1041.0,20.0,19.4,893.3,999.0,0.0,96.0,,,,1.0,12,8,223,0.6000000000000014
INM00043341,VALPARAI,2017-08-12 03:00:00,10.2833,77.0,1041.0,18.6,17.7,895.5,999.0,0.0,95.0,,,,4.0,3,8,224,0.9000000000000021
INM00043341,VALPARAI,2017-08-12 12:00:00,10.2833,77.0,1041.0,23.7,20.6,893.5,999.0,0.0,83.0,,,,4.0,12,8,224,3.099999999999998
INM00043341,VALPARAI,2017-08-13 03:00:00,10.2833,77.0,1041.0,18.4,16.8,894.6,999.0,0.0,90.0,,,,4.0,3,8,225,1.5999999999999979
INM00043341,VALPARAI,2017-08-13 12:00:00,10.2833,77.0,1041.0,23.4,20.4,894.3,999.0,0.0,83.0,,,,10.0,12,8,225,3.0
INM00043341,VALPARAI,2017-08-14 03:00:00,10.2833,77.0,1041.0,18.4,17.1,895.6,999.0,0.0,92.0,,,,4.0,3,8,226,1.2999999999999972
INM00043341,VALPARAI,2017-08-14 12:00:00,10.2833,77.0,1041.0,22.0,19.6,894.8,999.0,0.0,86.0,,,,2.0,12,8,226,2.3999999999999986
INM00043341,VALPARAI,2017-08-15 03:00:00,10.2833,77.0,1041.0,19.2,17.9,895.8,999.0,0.0,92.0,,,,10.0,3,8,227,1.3000000000000007
INM00043341,VALPARAI,2017-08-15 12:00:00,10.2833,77.0,1041.0,22.8,19.8,894.5,999.0,0.0,83.0,,,,2.0,12,8,227,3.0
INM00043341,VALPARAI,2017-08-16 03:00:00,10.2833,77.0,1041.0,18.4,17.4,895.4,999.0,0.0,94.0,,,,4.0,3,8,228,1.0
INM00043341,VALPARAI,2017-08-16 12:00:00,10.2833,77.0,1041.0,20.4,19.8,893.8,999.0,0.0,96.0,,,,0.2,12,8,228,0.5999999999999979
INM00043341,VALPARAI,2017-08-17 03:00:00,10.2833,77.0,1041.0,18.2,17.2,894.9,999.0,0.0,94.0,,,,10.0,3,8,229,1.0
INM00043341,VALPARAI,2017-08-17 12:00:00,10.2833,77.0,1041.0,21.0,20.1,893.3,999.0,0.0,95.0,,,,0.2,12,8,229,0.8999999999999986
INM00043341,VALPARAI,2017-08-18 03:00:00,10.2833,77.0,1041.0,19.8,19.2,844.6,999.0,0.0,96.0,,,,4.0,3,8,230,0.6000000000000014
INM00043341,VALPARAI,2017-08-18 12:00:00,10.2833,77.0,1041.0,20.6,19.7,,999.0,0.0,95.0,,,,1.0,12,8,230,0.9000000000000021
INM00043341,VALPARAI,2017-08-19 03:00:00,10.2833,77.0,1041.0,19.2,18.8,893.9,999.0,0.0,98.0,,,,4.0,3,8,231,0.3999999999999986
INM00043341,VALPARAI,2017-08-19 12:00:00,10.2833,77.0,1041.0,20.6,19.1,892.3,999.0,0.0,91.0,,,,1.0,12,8,231,1.5
INM00043341,VALPARAI,2017-08-20 03:00:00,10.2833,77.0,1041.0,19.3,18.8,893.7,999.0,0.0,97.0,,,,1.0,3,8,232,0.5
INM00043341,VALPARAI,2017-08-20 12:00:00,10.2833,77.0,1041.0,20.6,19.7,892.0,999.0,0.0,95.0,,,,0.5,12,8,232,0.9000000000000021
INM00043341,VALPARAI,2017-08-21 03:00:00,10.2833,77.0,1041.0,19.2,18.6,894.0,999.0,0.0,96.0,,,,1.0,3,8,233,0.5999999999999979
INM00043341,VALPARAI,2017-08-21 12:00:00,10.2833,77.0,1041.0,20.8,20.2,891.4,999.0,0.0,96.0,,,,2.0,12,8,233,0.6000000000000014
INM00043341,VALPARAI,2017-08-22 03:00:00,10.2833,77.0,1041.0,18.8,18.2,893.1,999.0,0.0,96.0,,,,4.0,3,8,234,0.6000000000000014
INM00043341,VALPARAI,2017-08-22 12:00:00,10.2833,77.0,1041.0,20.0,19.1,891.9,999.0,0.0,95.0,,,,1.0,12,8,234,0.8999999999999986
INM00043341,VALPARAI,2017-08-23 03:00:00,10.2833,77.0,1041.0,20.2,19.3,893.7,999.0,0.0,95.0,,,,4.0,3,8,235,0.8999999999999986
INM00043341,VALPARAI,2017-08-23 12:00:00,10.2833,77.0,1041.0,23.3,21.3,892.6,999.0,0.0,89.0,,,,2.0,12,8,235,2.0
INM00043341,VALPARAI,2017-08-24 03:00:00,10.2833,77.0,1041.0,19.8,18.9,894.7,999.0,0.0,95.0,,,,4.0,3,8,236,0.9000000000000021
INM00043341,VALPARAI,2017-08-24 12:00:00,10.2833,77.0,1041.0,23.2,20.8,893.2,999.0,0.0,86.0,,,,2.0,12,8,236,2.3999999999999986
INM00043341,VALPARAI,2017-08-25 03:00:00,10.2833,77.0,1041.0,20.0,19.4,894.4,999.0,0.0,96.0,,,,4.0,3,8,237,0.6000000000000014
INM00043341,VALPARAI,2017-08-25 12:00:00,10.2833,77.0,1041.0,22.8,20.4,892.5,999.0,0.0,86.0,,,,4.0,12,8,237,2.400000000000002
INM00043341,VALPARAI,2017-08-26 03:00:00,10.2833,77.0,1041.0,18.2,16.9,894.9,999.0,0.0,92.0,,,,4.0,3,8,238,1.3000000000000007
INM00043341,VALPARAI,2017-08-26 12:00:00,10.2833,77.0,1041.0,21.2,20.3,892.3,999.0,0.0,95.0,,,,2.0,12,8,238,0.8999999999999986
INM00043341,VALPARAI,2017-08-27 03:00:00,10.2833,77.0,1041.0,19.8,19.1,894.0,999.0,0.0,96.0,,,,2.0,3,8,239,0.6999999999999993
INM00043341,VALPARAI,2017-08-27 12:00:00,10.2833,77.0,1041.0,20.2,19.3,892.0,999.0,0.0,95.0,,,,1.0,12,8,239,0.8999999999999986
INM00043341,VALPARAI,2017-08-28 03:00:00,10.2833,77.0,1041.0,19.6,19.1,893.5,999.0,0.0,97.0,,,,4.0,3,8,240,0.5
INM00043341,VALPARAI,2017-08-28 12:00:00,10.2833,77.0,1041.0,19.8,19.2,891.4,999.0,0.0,96.0,,,,0.2,12,8,240,0.6000000000000014
INM00043341,VALPARAI,2017-08-29 03:00:00,10.2833,77.0,1041.0,19.2,18.7,892.9,999.0,0.0,97.0,,,,1.0,3,8,241,0.5
INM00043341,VALPARAI,2017-08-29 12:00:00,10.2833,77.0,1041.0,19.9,19.3,890.9,999.0,0.0,96.0,,,,0.5,12,8,241,0.5999999999999979
INM00043341,VALPARAI,2017-08-30 03:00:00,10.2833,77.0,1041.0,19.6,19.0,893.4,999.0,0.0,96.0,,,,0.2,3,8,242,0.6000000000000014
INM00043341,VALPARAI,2017-08-30 12:00:00,10.2833,77.0,1041.0,21.2,20.6,892.3,999.0,0.0,96.0,,,,4.0,12,8,242,0.5999999999999979
INM00043341,VALPARAI,2017-08-31 03:00:00,10.2833,77.0,1041.0,19.4,18.5,894.0,999.0,0.0,95.0,,,,10.0,3,8,243,0.8999999999999986
INM00043341,VALPARAI,2017-08-31 12:00:00,10.2833,77.0,1041.0,22.6,20.9,893.2,999.0,0.0,90.0,,,,4.0,12,8,243,1.7000000000000028
INM00043341,VALPARAI,2017-09-01 03:00:00,10.2833,77.0,1041.0,20.0,18.8,894.8,999.0,0.0,93.0,,,,10.0,3,9,244,1.1999999999999993
INM00043341,VALPARAI,2017-09-01 12:00:00,10.2833,77.0,1041.0,22.0,21.1,892.6,999.0,0.0,95.0,,,,4.0,12,9,244,0.8999999999999986
INM00043341,VALPARAI,2017-09-02 03:00:00,10.2833,77.0,1041.0,17.6,17.0,893.8,999.0,0.0,96.0,,,,10.0,3,9,245,0.6000000000000014
INM00043341,VALPARAI,2017-09-02 12:00:00,10.2833,77.0,1041.0,22.8,20.7,893.2,999.0,0.0,88.0,,,,1.0,12,9,245,2.1000000000000014
INM00043341,VALPARAI,2017-09-03 03:00:00,10.2833,77.0,1041.0,17.8,16.8,894.0,999.0,0.0,94.0,,,,10.0,3,9,246,1.0
INM00043341,VALPARAI,2017-09-03 12:00:00,10.2833,77.0,1041.0,22.4,20.6,893.6,999.0,0.0,90.0,,,,4.0,12,9,246,1.7999999999999972
INM00043341,VALPARAI,2017-09-04 03:00:00,10.2833,77.0,1041.0,19.2,18.3,894.8,999.0,0.0,95.0,,,,10.0,3,9,247,0.8999999999999986
INM00043341,VALPARAI,2017-09-04 12:00:00,10.2833,77.0,1041.0,23.6,20.9,893.7,999.0,0.0,85.0,,,,2.0,12,9,247,2.700000000000003
INM00043341,VALPARAI,2017-09-05 03:00:00,10.2833,77.0,1041.0,19.6,18.7,894.3,999.0,0.0,95.0,,,,10.0,3,9,248,0.9000000000000021
INM00043341,VALPARAI,2017-09-05 12:00:00,10.2833,77.0,1041.0,23.6,20.4,893.7,999.0,0.0,82.0,,,,2.0,12,9,248,3.200000000000003
INM00043341,VALPARAI,2017-09-06 03:00:00,10.2833,77.0,1041.0,20.0,19.1,894.7,999.0,0.0,95.0,,,,4.0,3,9,249,0.8999999999999986
INM00043341,VALPARAI,2017-09-06 12:00:00,10.2833,77.0,1041.0,20.4,19.8,893.7,999.0,0.0,96.0,,,,1.0,12,9,249,0.5999999999999979
INM00043341,VALPARAI,2017-09-07 03:00:00,10.2833,77.0,1041.0,19.2,18.6,894.9,999.0,0.0,96.0,,,,4.0,3,9,250,0.5999999999999979
INM00043341,VALPARAI,2017-09-07 12:00:00,10.2833,77.0,1041.0,20.6,20.0,893.4,999.0,0.0,96.0,,,,1.0,12,9,250,0.6000000000000014
INM00043341,VALPARAI,2017-09-08 03:00:00,10.2833,77.0,1041.0,19.4,18.5,894.4,999.0,0.0,95.0,,,,10.0,3,9,251,0.8999999999999986
INM00043341,VALPARAI,2017-09-08 12:00:00,10.2833,77.0,1041.0,21.2,20.3,892.5,999.0,0.0,95.0,,,,0.2,12,9,251,0.8999999999999986
INM00043341,VALPARAI,2017-09-09 03:00:00,10.2833,77.0,1041.0,18.4,17.8,894.0,999.0,0.0,96.0,,,,10.0,3,9,252,0.5999999999999979
INM00043341,VALPARAI,2017-09-09 12:00:00,10.2833,77.0,1041.0,22.0,19.6,892.9,999.0,0.0,86.0,,,,2.0,12,9,252,2.3999999999999986
INM00043341,VALPARAI,2017-09-10 03:00:00,10.2833,77.0,1041.0,20.6,19.7,894.9,999.0,0.0,95.0,,,,2.0,3,9,253,0.9000000000000021
INM00043341,VALPARAI,2017-09-10 12:00:00,10.2833,77.0,1041.0,24.4,21.2,893.5,999.0,0.0,82.0,,,,2.0,12,9,253,3.1999999999999993
INM00043341,VALPARAI,2017-09-11 03:00:00,10.2833,77.0,1041.0,20.6,19.7,894.5,999.0,0.0,95.0,,,,2.0,3,9,254,0.9000000000000021
INM00043341,VALPARAI,2017-09-11 12:00:00,10.2833,77.0,1041.0,23.6,21.5,892.7,999.0,0.0,88.0,,,,1.0,12,9,254,2.1000000000000014
INM00043341,VALPARAI,2017-09-12 03:00:00,10.2833,77.0,1041.0,21.4,20.2,895.1,999.0,0.0,93.0,,,,4.0,3,9,255,1.1999999999999993
INM00043341,VALPARAI,2017-09-12 12:00:00,10.2833,77.0,1041.0,24.9,21.2,893.2,999.0,0.0,80.0,,,,10.0,12,9,255,3.6999999999999993
INM00043341,VALPARAI,2017-09-13 03:00:00,10.2833,77.0,1041.0,20.0,18.8,895.8,999.0,0.0,93.0,,,,4.0,3,9,256,1.1999999999999993
INM00043341,VALPARAI,2017-09-13 12:00:00,10.2833,77.0,1041.0,22.2,19.5,893.6,999.0,0.0,85.0,,,,1.0,12,9,256,2.6999999999999993
INM00043341,VALPARAI,2017-09-14 03:00:00,10.2833,77.0,1041.0,20.2,19.1,895.4,999.0,0.0,93.0,,,,10.0,3,9,257,1.0999999999999979
INM00043341,VALPARAI,2017-09-14 12:00:00,10.2833,77.0,1041.0,19.8,18.9,893.4,999.0,0.0,95.0,,,,4.0,12,9,257,0.9000000000000021
INM00043341,VALPARAI,2017-09-15 03:00:00,10.2833,77.0,1041.0,18.9,18.3,895.6,999.0,0.0,96.0,,,,4.0,3,9,258,0.5999999999999979
INM00043341,VALPARAI,2017-09-15 12:00:00,10.2833,77.0,1041.0,22.4,20.9,893.8,999.0,0.0,91.0,,,,10.0,12,9,258,1.5
INM00043341,VALPARAI,2017-09-16 03:00:00,10.2833,77.0,1041.0,19.8,19.3,893.5,999.0,0.0,97.0,,,,1.0,3,9,259,0.5
INM00043341,VALPARAI,2017-09-16 12:00:00,10.2833,77.0,1041.0,20.0,19.4,893.4,999.0,0.0,96.0,,,,4.0,12,9,259,0.6000000000000014
INM00043341,VALPARAI,2017-09-17 03:00:00,10.2833,77.0,1041.0,20.0,19.5,895.0,999.0,0.0,97.0,RA:62,,,0.2,3,9,260,0.5
INM00043341,VALPARAI,2017-09-17 12:00:00,10.2833,77.0,1041.0,18.8,18.2,893.0,999.0,0.0,96.0,RA:60,,,0.2,12,9,260,0.6000000000000014
INM00043341,VALPARAI,2017-09-18 03:00:00,10.2833,77.0,1041.0,18.5,18.0,893.5,999.0,0.0,97.0,,,,1.0,3,9,261,0.5
INM00043341,VALPARAI,2017-09-18 12:00:00,10.2833,77.0,1041.0,20.0,19.4,893.7,999.0,0.0,96.0,,,,2.0,12,9,261,0.6000000000000014
INM00043341,VALPARAI,2017-09-19 03:00:00,10.2833,77.0,1041.0,19.8,19.2,895.3,999.0,0.0,96.0,,,,4.0,3,9,262,0.6000000000000014
INM00043341,VALPARAI,2017-09-20 03:00:00,10.2833,77.0,1041.0,19.2,18.6,895.9,999.0,0.0,96.0,,,,1.0,3,9,263,0.5999999999999979
